0, 0.2933104631217839
0.5054759898904801, 0.3181818181818182
0.8845829823083403, 0.33876500857632935
1.2636899747262005, 0.3602058319039451
1.7270429654591406, 0.38421955403087477
2.274641954507161, 0.40823327615780447
2.737994945240101, 0.434819897084048
3.2434709351305813, 0.4571183533447684
3.8753159224936815, 0.48198970840480276
4.549283909014322, 0.5102915951972555
5.307497893850043, 0.5368782161234992
6.023588879528223, 0.5566037735849056
6.908171861836562, 0.5806174957118353
7.666385846672283, 0.6003430531732419
8.719460825610783, 0.6243567753001715
9.730412805391744, 0.6457975986277873
11.036225779275485, 0.6672384219554031
12.215669755686605, 0.6852487135506004
13.395113732097725, 0.7032590051457975
14.532434709351305, 0.7178387650085764
15.880370682392586, 0.7324185248713551
16.975568660488626, 0.7409948542024014
18.407750631844987, 0.7521440823327615
19.839932603201348, 0.7607204116638079
21.31423757371525, 0.7692967409948542
22.957034540859308, 0.7770154373927959
24.81044650379107, 0.7830188679245282
26.49536647009267, 0.7864493996569468
28.180286436394272, 0.7881646655231561
29.94945240101095, 0.7941680960548885
31.718618365627634, 0.7993138936535162
33.614153327716934, 0.8027444253859348
35.46756529064869, 0.8036020583190394
37.11036225779276, 0.807032590051458
38.500421229991574, 0.8087478559176672
39.97472620050548, 0.8087478559176672
41.743892165122155, 0.8096054888507719
43.470935130581296, 0.8087478559176672
45.534962089300755, 0.8104631217838765
47.17775905644482, 0.8121783876500858
48.7363100252738, 0.8113207547169812
49.83150800336984, 0.8104631217838765
