-0.08424599831508003, 0.025728987993138937
0.5475989890480202, 0.06432246998284734
1.0530749789385003, 0.09005145797598628
1.4743049705139006, 0.11406518010291596
1.9376579612468408, 0.13636363636363635
2.527379949452401, 0.16466552315608918
3.0328559393428813, 0.18867924528301885
3.7068239258635214, 0.2144082332761578
4.338668913226622, 0.23927958833619212
4.970513900589722, 0.25986277873070324
5.686604886267903, 0.28130360205831906
6.276326874473463, 0.3018867924528302
6.992417860151643, 0.32075471698113206
7.792754844144903, 0.3404802744425386
8.508845829823084, 0.3567753001715266
9.267059814658804, 0.3747855917667238
10.278011794439765, 0.3927958833619211
11.415332771693345, 0.41080617495711835
12.426284751474306, 0.4262435677530017
13.395113732097725, 0.4408233276157804
14.406065711878686, 0.4528301886792453
15.459140690817186, 0.46569468267581476
16.849199663016005, 0.4759862778730703
18.155012636899748, 0.4897084048027444
19.629317607413647, 0.4974271012006861
21.48272957034541, 0.5094339622641509
23.12552653748947, 0.5145797598627787
24.64195450716091, 0.5197255574614065
25.905644481887112, 0.5240137221269296
27.37994945240101, 0.5274442538593482
29.022746419545072, 0.532590051457976
30.665543386689134, 0.5351629502572899
32.43470935130581, 0.5360205831903945
34.161752316764954, 0.5394511149228131
35.80454928390901, 0.5403087478559176
37.44734625105308, 0.5420240137221269
38.8374052232519, 0.5428816466552315
40.48020219039596, 0.5445969125214408
42.16512215669756, 0.5463121783876501
43.8921651221567, 0.5463121783876501
45.40859309182814, 0.5480274442538593
47.051390058972196, 0.548885077186964
48.18871103622578, 0.548885077186964
49.32603201347936, 0.548885077186964
